"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","02 Nov 2021","15","139.50","0.00","6071.466","0.000"
"USEP","02 Nov 2021","16","141.21","0.00","6302.775","0.000"
"USEP","02 Nov 2021","17","141.35","0.00","6508.449","0.000"
"USEP","02 Nov 2021","18","141.45","0.00","6647.559","0.000"
"USEP","02 Nov 2021","19","155.93","0.00","6718.153","0.000"
"USEP","02 Nov 2021","20","160.08","0.00","6764.473","0.000"
"USEP","02 Nov 2021","21","177.40","0.00","6806.226","0.000"
"USEP","02 Nov 2021","22","156.82","0.00","6842.462","0.000"
"USEP","02 Nov 2021","23","155.92","0.00","6838.476","0.000"
"USEP","02 Nov 2021","24","143.37","0.00","6786.684","0.000"
"USEP","02 Nov 2021","25","165.25","0.00","6757.088","0.000"
"USEP","02 Nov 2021","26","209.13","0.00","6789.467","0.000"
"USEP","02 Nov 2021","27","266.43","0.00","6899.771","0.000"
"USEP","02 Nov 2021","28","265.25","0.00","6954.720","0.000"
"USEP","02 Nov 2021","29","177.17","0.00","6933.195","0.000"
"USEP","02 Nov 2021","30","177.19","0.00","6927.599","0.000"
"USEP","02 Nov 2021","31","258.33","0.00","6949.223","0.000"
"USEP","02 Nov 2021","32","265.16","0.00","6948.428","0.000"
"USEP","02 Nov 2021","33","141.46","0.00","6873.475","0.000"
"USEP","02 Nov 2021","34","141.44","0.00","6842.989","0.000"
"USEP","02 Nov 2021","35","141.32","0.00","6777.748","0.000"
"USEP","02 Nov 2021","36","136.24","0.00","6689.128","0.000"
"USEP","02 Nov 2021","37","136.26","0.00","6624.940","0.000"
"USEP","02 Nov 2021","38","141.22","0.00","6642.370","0.000"
"USEP","02 Nov 2021","39","141.32","0.00","6658.771","0.000"
"USEP","02 Nov 2021","40","141.33","0.00","6603.883","0.000"
"USEP","02 Nov 2021","41","136.27","0.00","6507.281","0.000"
"USEP","02 Nov 2021","42","136.31","0.00","6447.024","0.000"
"USEP","02 Nov 2021","43","141.36","0.00","6408.323","0.000"
"USEP","02 Nov 2021","44","141.24","0.00","6246.023","0.000"
"USEP","02 Nov 2021","45","141.17","0.00","6117.126","0.000"
"USEP","02 Nov 2021","46","138.31","0.00","5997.224","0.000"
"USEP","02 Nov 2021","47","116.34","0.00","5860.917","0.000"
"USEP","02 Nov 2021","48","116.23","0.00","5732.905","0.000"
"USEP","03 Nov 2021","1","148.22","0.00","5673.489","0.000"
"USEP","03 Nov 2021","2","143.38","0.00","5570.565","0.000"
"USEP","03 Nov 2021","3","113.10","0.00","5415.729","0.000"
"USEP","03 Nov 2021","4","106.91","0.00","5351.179","0.000"
"USEP","03 Nov 2021","5","96.93","0.00","5301.236","0.000"
"USEP","03 Nov 2021","6","91.88","0.00","5274.651","0.000"
"USEP","03 Nov 2021","7","88.41","0.00","5249.503","0.000"
"USEP","03 Nov 2021","8","87.84","0.00","5237.525","0.000"
"USEP","03 Nov 2021","9","88.02","0.00","5236.775","0.000"
"USEP","03 Nov 2021","10","88.94","0.00","5258.782","0.000"
"USEP","03 Nov 2021","11","99.67","0.00","5350.449","0.000"
"USEP","03 Nov 2021","12","127.99","0.00","5520.706","0.000"
"USEP","03 Nov 2021","13","153.84","0.00","5709.606","0.000"
"USEP","03 Nov 2021","14","158.57","0.00","5868.024","0.000"
"USEP","03 Nov 2021","15","141.11","0.00","6056.626","0.000"
"USEP","03 Nov 2021","16","141.29","0.00","6283.929","0.000"
"USEP","03 Nov 2021","17","143.32","0.00","6489.394","0.000"
"USEP","03 Nov 2021","18","141.46","0.00","6618.966","0.000"
"USEP","03 Nov 2021","19","141.39","0.00","6687.746","0.000"
"USEP","03 Nov 2021","20","141.45","0.00","6758.763","0.000"
"USEP","03 Nov 2021","21","141.40","0.00","6797.961","0.000"
"USEP","03 Nov 2021","22","141.43","0.00","6835.788","0.000"
"USEP","03 Nov 2021","23","141.43","0.00","6837.448","0.000"
"USEP","03 Nov 2021","24","141.32","0.00","6798.185","0.000"
"USEP","03 Nov 2021","25","141.26","0.00","6764.200","0.000"
"USEP","03 Nov 2021","26","141.31","0.00","6780.064","0.000"
"USEP","03 Nov 2021","27","155.94","0.00","6878.276","0.000"
"USEP","03 Nov 2021","28","225.02","0.00","6905.283","0.000"
"USEP","03 Nov 2021","29","175.22","0.00","6900.497","0.000"
"USEP","03 Nov 2021","30","305.68","0.00","6890.587","0.000"
"USEP","03 Nov 2021","31","297.81","0.00","6894.826","0.000"
"USEP","03 Nov 2021","32","562.60","0.00","6894.901","0.000"
"USEP","03 Nov 2021","33","1045.24","0.00","6880.458","0.000"
"USEP","03 Nov 2021","34","182.96","0.00","6887.406","0.000"
"USEP","03 Nov 2021","35","143.51","0.00","6813.696","0.000"
"USEP","03 Nov 2021","36","141.29","0.00","6715.628","0.000"
"USEP","03 Nov 2021","37","141.30","0.00","6651.908","0.000"
"USEP","03 Nov 2021","38","141.31","0.00","6658.324","0.000"
"USEP","03 Nov 2021","39","143.54","0.00","6693.044","0.000"
"USEP","03 Nov 2021","40","155.96","0.00","6683.601","0.000"
"USEP","03 Nov 2021","41","146.77","0.00","6636.739","0.000"
"USEP","03 Nov 2021","42","146.75","0.00","6575.002","0.000"
"USEP","03 Nov 2021","43","147.15","0.00","6485.085","0.000"
"USEP","03 Nov 2021","44","141.47","0.00","6315.106","0.000"
"USEP","03 Nov 2021","45","141.40","0.00","6203.246","0.000"
"USEP","03 Nov 2021","46","141.42","0.00","6141.673","0.000"
"USEP","03 Nov 2021","47","141.41","0.00","6036.209","0.000"
"USEP","03 Nov 2021","48","141.40","0.00","5913.361","0.000"
"USEP","04 Nov 2021","1","199.27","0.00","5844.476","0.000"
"USEP","04 Nov 2021","2","195.18","0.00","5783.629","0.000"
"USEP","04 Nov 2021","3","158.84","0.00","5624.360","0.000"
"USEP","04 Nov 2021","4","143.45","0.00","5518.087","0.000"
"USEP","04 Nov 2021","5","122.58","0.00","5447.776","0.000"
"USEP","04 Nov 2021","6","122.65","0.00","5378.201","0.000"
"USEP","04 Nov 2021","7","115.85","0.00","5308.780","0.000"
"USEP","04 Nov 2021","8","115.68","0.00","5277.887","0.000"
"USEP","04 Nov 2021","9","115.76","0.00","5290.048","0.000"
"USEP","04 Nov 2021","10","115.75","0.00","5297.190","0.000"
"USEP","04 Nov 2021","11","120.74","0.00","5346.989","0.000"
"USEP","04 Nov 2021","12","122.97","0.00","5427.001","0.000"
"USEP","04 Nov 2021","13","122.27","0.00","5529.925","0.000"
"USEP","04 Nov 2021","14","122.95","0.00","5555.317","0.000"
"USEP","04 Nov 2021","15","122.59","0.00","5548.438","0.000"
"USEP","04 Nov 2021","16","133.28","0.00","5639.365","0.000"
"USEP","04 Nov 2021","17","141.09","0.00","5758.103","0.000"
"USEP","04 Nov 2021","18","155.86","0.00","5848.790","0.000"
"USEP","04 Nov 2021","19","157.69","0.00","5929.722","0.000"
"USEP","04 Nov 2021","20","157.11","0.00","6002.428","0.000"
"USEP","04 Nov 2021","21","157.12","0.00","6054.037","0.000"
"USEP","04 Nov 2021","22","141.24","0.00","6102.738","0.000"
"USEP","04 Nov 2021","23","141.24","0.00","6119.223","0.000"
"USEP","04 Nov 2021","24","141.13","0.00","6088.414","0.000"
"USEP","04 Nov 2021","25","141.13","0.00","6090.054","0.000"
"USEP","04 Nov 2021","26","141.23","0.00","6104.989","0.000"
"USEP","04 Nov 2021","27","141.23","0.00","6141.533","0.000"
"USEP","04 Nov 2021","28","145.52","0.00","6181.800","0.000"
"USEP","04 Nov 2021","29","150.36","0.00","6198.191","0.000"
"USEP","04 Nov 2021","30","143.33","0.00","6174.196","0.000"
"USEP","04 Nov 2021","31","145.54","0.00","6190.483","0.000"
"USEP","04 Nov 2021","32","153.61","0.00","6238.220","0.000"
"USEP","04 Nov 2021","33","155.89","0.00","6265.102","0.000"
"USEP","04 Nov 2021","34","153.62","0.00","6242.752","0.000"
"USEP","04 Nov 2021","35","158.86","0.00","6279.769","0.000"
"USEP","04 Nov 2021","36","158.55","0.00","6286.006","0.000"
"USEP","04 Nov 2021","37","165.01","0.00","6327.884","0.000"
"USEP","04 Nov 2021","38","311.11","0.00","6387.051","0.000"
"USEP","04 Nov 2021","39","338.77","0.00","6426.613","0.000"
"USEP","04 Nov 2021","40","348.43","0.00","6462.933","0.000"
"USEP","04 Nov 2021","41","353.53","0.00","6466.477","0.000"
"USEP","04 Nov 2021","42","337.44","0.00","6438.710","0.000"
"USEP","04 Nov 2021","43","158.93","0.00","6369.751","0.000"
"USEP","04 Nov 2021","44","153.49","0.00","6267.881","0.000"
"USEP","04 Nov 2021","45","141.28","0.00","6149.535","0.000"
"USEP","04 Nov 2021","46","141.10","0.00","6024.977","0.000"
"USEP","04 Nov 2021","47","155.87","0.00","5899.688","0.000"
"USEP","04 Nov 2021","48","132.86","0.00","5687.912","0.000"
"USEP","05 Nov 2021","1","99.28","0.00","5487.914","0.000"
"USEP","05 Nov 2021","2","98.24","0.00","5389.687","0.000"
"USEP","05 Nov 2021","3","100.72","0.00","5385.905","0.000"
"USEP","05 Nov 2021","4","99.57","0.00","5333.247","0.000"
"USEP","05 Nov 2021","5","96.54","0.00","5297.568","0.000"
"USEP","05 Nov 2021","6","96.14","0.00","5258.563","0.000"
"USEP","05 Nov 2021","7","96.14","0.00","5249.394","0.000"
"USEP","05 Nov 2021","8","95.47","0.00","5229.444","0.000"
"USEP","05 Nov 2021","9","96.14","0.00","5243.912","0.000"
"USEP","05 Nov 2021","10","96.14","0.00","5259.368","0.000"
"USEP","05 Nov 2021","11","99.41","0.00","5354.529","0.000"
"USEP","05 Nov 2021","12","120.37","0.00","5511.417","0.000"
"USEP","05 Nov 2021","13","143.21","0.00","5691.699","0.000"
"USEP","05 Nov 2021","14","155.93","0.00","5866.325","0.000"
"USEP","05 Nov 2021","15","141.13","0.00","6038.222","0.000"
"USEP","05 Nov 2021","16","141.28","0.00","6275.271","0.000"
"USEP","05 Nov 2021","17","141.84","0.00","6488.116","0.000"
"USEP","05 Nov 2021","18","141.44","0.00","6642.773","0.000"
"USEP","05 Nov 2021","19","141.36","0.00","6740.443","0.000"
"USEP","05 Nov 2021","20","141.35","0.00","6814.024","0.000"
"USEP","05 Nov 2021","21","141.33","0.00","6848.088","0.000"
"USEP","05 Nov 2021","22","141.44","0.00","6880.881","0.000"
"USEP","05 Nov 2021","23","141.44","0.00","6889.623","0.000"
"USEP","05 Nov 2021","24","141.34","0.00","6842.124","0.000"
"USEP","05 Nov 2021","25","141.29","0.00","6797.181","0.000"
"USEP","05 Nov 2021","26","141.30","0.00","6814.059","0.000"
"USEP","05 Nov 2021","27","141.44","0.00","6893.420","0.000"
"USEP","05 Nov 2021","28","156.02","0.00","6952.478","0.000"
"USEP","05 Nov 2021","29","164.14","0.00","6952.175","0.000"
"USEP","05 Nov 2021","30","163.72","0.00","6944.492","0.000"
"USEP","05 Nov 2021","31","174.13","0.00","6945.436","0.000"
"USEP","05 Nov 2021","32","155.93","0.00","6929.910","0.000"
"USEP","05 Nov 2021","33","158.86","0.00","6942.608","0.000"
"USEP","05 Nov 2021","34","143.59","0.00","6901.938","0.000"
"USEP","05 Nov 2021","35","141.34","0.00","6820.172","0.000"
"USEP","05 Nov 2021","36","136.22","0.00","6702.373","0.000"
"USEP","05 Nov 2021","37","138.48","0.00","6659.815","0.000"
"USEP","05 Nov 2021","38","141.19","0.00","6657.042","0.000"
"USEP","05 Nov 2021","39","141.30","0.00","6667.926","0.000"
"USEP","05 Nov 2021","40","141.31","0.00","6620.572","0.000"
"USEP","05 Nov 2021","41","141.33","0.00","6559.381","0.000"
"USEP","05 Nov 2021","42","155.90","0.00","6483.758","0.000"
"USEP","05 Nov 2021","43","145.84","0.00","6416.359","0.000"
"USEP","05 Nov 2021","44","149.03","0.00","6279.202","0.000"
"USEP","05 Nov 2021","45","141.30","0.00","6135.718","0.000"
"USEP","05 Nov 2021","46","141.09","0.00","5999.610","0.000"
"USEP","05 Nov 2021","47","130.89","0.00","5870.465","0.000"
"USEP","05 Nov 2021","48","127.08","0.00","5778.823","0.000"
"USEP","06 Nov 2021","1","126.58","0.00","5688.120","0.000"
"USEP","06 Nov 2021","2","121.64","0.00","5588.044","0.000"
"USEP","06 Nov 2021","3","115.65","0.00","5458.760","0.000"
"USEP","06 Nov 2021","4","115.04","0.00","5394.224","0.000"
"USEP","06 Nov 2021","5","101.20","0.00","5336.885","0.000"
"USEP","06 Nov 2021","6","95.24","0.00","5294.963","0.000"
"USEP","06 Nov 2021","7","94.38","0.00","5268.066","0.000"
"USEP","06 Nov 2021","8","94.25","0.00","5251.874","0.000"
"USEP","06 Nov 2021","9","94.24","0.00","5235.582","0.000"
"USEP","06 Nov 2021","10","94.25","0.00","5234.141","0.000"
"USEP","06 Nov 2021","11","94.72","0.00","5284.750","0.000"
"USEP","06 Nov 2021","12","96.94","0.00","5365.284","0.000"
"USEP","06 Nov 2021","13","116.35","0.00","5451.807","0.000"
"USEP","06 Nov 2021","14","115.56","0.00","5506.825","0.000"
"USEP","06 Nov 2021","15","118.53","0.00","5602.885","0.000"
"USEP","06 Nov 2021","16","140.24","0.00","5780.557","0.000"
"USEP","06 Nov 2021","17","143.98","0.00","5960.953","0.000"
"USEP","06 Nov 2021","18","141.13","0.00","6104.308","0.000"
"USEP","06 Nov 2021","19","141.13","0.00","6202.898","0.000"
"USEP","06 Nov 2021","20","141.23","0.00","6282.120","0.000"
"USEP","06 Nov 2021","21","141.24","0.00","6347.843","0.000"
"USEP","06 Nov 2021","22","142.11","0.00","6396.146","0.000"
"USEP","06 Nov 2021","23","141.29","0.00","6402.657","0.000"
"USEP","06 Nov 2021","24","141.24","0.00","6367.340","0.000"
"USEP","06 Nov 2021","25","141.24","0.00","6322.914","0.000"
"USEP","06 Nov 2021","26","141.13","0.00","6291.210","0.000"
"USEP","06 Nov 2021","27","141.22","0.00","6297.974","0.000"
"USEP","06 Nov 2021","28","141.24","0.00","6307.571","0.000"
"USEP","06 Nov 2021","29","141.22","0.00","6325.846","0.000"
"USEP","06 Nov 2021","30","144.67","0.00","6347.664","0.000"
"USEP","06 Nov 2021","31","141.24","0.00","6284.659","0.000"
"USEP","06 Nov 2021","32","141.12","0.00","6268.785","0.000"
"USEP","06 Nov 2021","33","141.12","0.00","6253.368","0.000"
"USEP","06 Nov 2021","34","141.12","0.00","6253.676","0.000"
"USEP","06 Nov 2021","35","141.13","0.00","6259.322","0.000"
"USEP","06 Nov 2021","36","141.12","0.00","6264.963","0.000"
"USEP","06 Nov 2021","37","141.24","0.00","6326.904","0.000"
"USEP","06 Nov 2021","38","155.88","0.00","6405.719","0.000"
"USEP","06 Nov 2021","39","202.28","0.00","6447.700","0.000"
"USEP","06 Nov 2021","40","202.28","0.00","6460.801","0.000"
"USEP","06 Nov 2021","41","203.44","0.00","6461.035","0.000"
"USEP","06 Nov 2021","42","158.42","0.00","6452.392","0.000"
"USEP","06 Nov 2021","43","155.89","0.00","6406.260","0.000"
"USEP","06 Nov 2021","44","141.25","0.00","6330.523","0.000"
"USEP","06 Nov 2021","45","141.24","0.00","6205.622","0.000"
"USEP","06 Nov 2021","46","141.23","0.00","6082.957","0.000"
"USEP","06 Nov 2021","47","141.24","0.00","5987.667","0.000"
"USEP","06 Nov 2021","48","252.73","0.00","5869.043","0.000"
"USEP","07 Nov 2021","1","151.52","0.00","5736.036","0.000"
"USEP","07 Nov 2021","2","132.54","0.00","5633.575","0.000"
"USEP","07 Nov 2021","3","123.29","0.00","5563.309","0.000"
"USEP","07 Nov 2021","4","155.79","0.00","5494.181","0.000"
"USEP","07 Nov 2021","5","123.79","0.00","5433.393","0.000"
"USEP","07 Nov 2021","6","118.92","0.00","5379.140","0.000"
"USEP","07 Nov 2021","7","117.60","0.00","5348.734","0.000"
"USEP","07 Nov 2021","8","116.48","0.00","5316.136","0.000"
"USEP","07 Nov 2021","9","115.67","0.00","5299.705","0.000"
"USEP","07 Nov 2021","10","116.49","0.00","5321.468","0.000"
"USEP","07 Nov 2021","11","118.49","0.00","5352.874","0.000"
"USEP","07 Nov 2021","12","118.87","0.00","5381.377","0.000"
"USEP","07 Nov 2021","13","119.42","0.00","5419.507","0.000"
"USEP","07 Nov 2021","14","119.61","0.00","5453.760","0.000"
"USEP","07 Nov 2021","15","119.83","0.00","5488.987","0.000"
"USEP","07 Nov 2021","16","125.87","0.00","5570.316","0.000"
"USEP","07 Nov 2021","17","151.67","0.00","5714.118","0.000"
"USEP","07 Nov 2021","18","171.78","0.00","5820.625","0.000"
"USEP","07 Nov 2021","19","155.84","0.00","5900.951","0.000"
"USEP","07 Nov 2021","20","155.87","0.00","5961.992","0.000"
"USEP","07 Nov 2021","21","151.87","0.00","6008.397","0.000"
"USEP","07 Nov 2021","22","125.93","0.00","6046.840","0.000"
"USEP","07 Nov 2021","23","125.93","0.00","6053.758","0.000"
"USEP","07 Nov 2021","24","125.93","0.00","6057.973","0.000"
"USEP","07 Nov 2021","25","125.92","0.00","6054.603","0.000"
"USEP","07 Nov 2021","26","126.07","0.00","6097.613","0.000"
"USEP","07 Nov 2021","27","126.09","0.00","6140.281","0.000"
"USEP","07 Nov 2021","28","126.07","0.00","6148.735","0.000"
"USEP","07 Nov 2021","29","126.05","0.00","6119.775","0.000"
"USEP","07 Nov 2021","30","125.90","0.00","6076.645","0.000"
"USEP","07 Nov 2021","31","125.91","0.00","6049.131","0.000"
"USEP","07 Nov 2021","32","125.91","0.00","6059.315","0.000"
"USEP","07 Nov 2021","33","125.91","0.00","6062.610","0.000"
"USEP","07 Nov 2021","34","125.91","0.00","6068.807","0.000"
"USEP","07 Nov 2021","35","125.91","0.00","6061.526","0.000"
"USEP","07 Nov 2021","36","125.91","0.00","6047.128","0.000"
"USEP","07 Nov 2021","37","126.07","0.00","6116.166","0.000"
"USEP","07 Nov 2021","38","129.36","0.00","6224.850","0.000"
"USEP","07 Nov 2021","39","155.85","0.00","6315.483","0.000"
"USEP","07 Nov 2021","40","213.59","0.00","6379.293","0.000"
"USEP","07 Nov 2021","41","229.53","0.00","6404.665","0.000"
"USEP","07 Nov 2021","42","229.54","0.00","6399.288","0.000"
"USEP","07 Nov 2021","43","1211.96","0.00","6363.255","0.000"
"USEP","07 Nov 2021","44","388.86","0.00","6262.061","0.000"
"USEP","07 Nov 2021","45","257.41","0.00","6118.115","0.000"
"USEP","07 Nov 2021","46","145.75","0.00","5978.169","0.000"
"USEP","07 Nov 2021","47","155.93","0.00","5844.491","0.000"
"USEP","07 Nov 2021","48","155.92","0.00","5800.472","0.000"
"USEP","08 Nov 2021","1","334.95","0.00","5751.001","0.000"
"USEP","08 Nov 2021","2","213.64","0.00","5640.239","0.000"
"USEP","08 Nov 2021","3","121.23","0.00","5468.859","0.000"
"USEP","08 Nov 2021","4","112.61","0.00","5402.415","0.000"
"USEP","08 Nov 2021","5","106.46","0.00","5348.928","0.000"
"USEP","08 Nov 2021","6","95.90","0.00","5296.226","0.000"
"USEP","08 Nov 2021","7","94.47","0.00","5278.170","0.000"
"USEP","08 Nov 2021","8","94.35","0.00","5270.432","0.000"
"USEP","08 Nov 2021","9","94.35","0.00","5267.271","0.000"
"USEP","08 Nov 2021","10","94.48","0.00","5289.248","0.000"
"USEP","08 Nov 2021","11","112.19","0.00","5397.336","0.000"
"USEP","08 Nov 2021","12","151.65","0.00","5573.547","0.000"
"USEP","08 Nov 2021","13","212.11","0.00","5777.386","0.000"
"USEP","08 Nov 2021","14","242.64","0.00","5946.068","0.000"
"USEP","08 Nov 2021","15","195.19","0.00","6089.582","0.000"
"USEP","08 Nov 2021","16","224.71","0.00","6278.601","0.000"
"USEP","08 Nov 2021","17","214.08","0.00","6513.001","0.000"
"USEP","08 Nov 2021","18","244.67","0.00","6734.827","0.000"
"USEP","08 Nov 2021","19","1502.72","0.00","6851.708","3.000"
"USEP","08 Nov 2021","20","1515.62","8.03","6907.233","3.000"
"USEP","08 Nov 2021","21","1502.95","0.00","6919.225","9.000"
"USEP","08 Nov 2021","22","562.45","4500.00","6935.200","3.000"
"USEP","08 Nov 2021","23","1502.97","4500.00","6958.623","3.000"
"USEP","08 Nov 2021","24","1502.85","0.00","6947.896","0.000"
"USEP","08 Nov 2021","25","1997.70","0.00","6919.840","0.000"
"USEP","08 Nov 2021","26","2005.75","955.77","6932.854","3.000"
"USEP","08 Nov 2021","27","2509.06","16.33","7006.633","3.000"
"USEP","08 Nov 2021","28","1560.51","4500.00","6998.261","20.000"
"USEP","08 Nov 2021","29","1997.39","0.00","7012.402","0.000"
"USEP","08 Nov 2021","30","1502.73","0.00","6976.732","0.000"
"USEP","08 Nov 2021","31","562.47","0.00","6959.183","0.000"
"USEP","08 Nov 2021","32","562.47","0.00","6951.758","0.000"
"USEP","08 Nov 2021","33","562.47","0.00","6940.978","0.000"
"USEP","08 Nov 2021","34","321.06","0.00","6926.967","0.000"
"USEP","08 Nov 2021","35","202.08","0.00","6868.446","0.000"
"USEP","08 Nov 2021","36","131.10","0.00","6773.787","0.000"
"USEP","08 Nov 2021","37","155.91","0.00","6738.351","0.000"
"USEP","08 Nov 2021","38","155.94","0.00","6748.380","0.000"
"USEP","08 Nov 2021","39","232.22","0.00","6779.542","0.000"
"USEP","08 Nov 2021","40","562.48","0.00","6781.923","0.000"
"USEP","08 Nov 2021","41","562.48","0.00","6755.731","0.000"
"USEP","08 Nov 2021","42","321.09","0.00","6671.658","0.000"
"USEP","08 Nov 2021","43","961.47","0.00","6605.105","0.000"
"USEP","08 Nov 2021","44","562.46","0.00","6467.536","0.000"
"USEP","08 Nov 2021","45","155.94","0.00","6276.807","0.000"
"USEP","08 Nov 2021","46","130.09","0.00","6130.873","0.000"
"USEP","08 Nov 2021","47","126.04","0.00","5969.790","0.000"
"USEP","08 Nov 2021","48","125.96","0.00","5856.509","0.000"
"USEP","09 Nov 2021","1","211.95","0.00","5754.008","0.000"
"USEP","09 Nov 2021","2","193.69","0.00","5652.282","0.000"
"USEP","09 Nov 2021","3","152.93","0.00","5549.010","0.000"
"USEP","09 Nov 2021","4","125.88","0.00","5479.758","0.000"
"USEP","09 Nov 2021","5","118.57","0.00","5432.294","0.000"
"USEP","09 Nov 2021","6","114.68","0.00","5402.216","0.000"
"USEP","09 Nov 2021","7","115.15","0.00","5384.051","0.000"
"USEP","09 Nov 2021","8","111.40","0.00","5357.233","0.000"
"USEP","09 Nov 2021","9","111.40","0.00","5364.762","0.000"
"USEP","09 Nov 2021","10","113.01","0.00","5391.943","0.000"
"USEP","09 Nov 2021","11","120.21","0.00","5482.969","0.000"
"USEP","09 Nov 2021","12","193.65","0.00","5665.636","0.000"
"USEP","09 Nov 2021","13","259.06","0.00","5860.445","0.000"
"USEP","09 Nov 2021","14","456.27","0.00","6014.053","0.000"
"USEP","09 Nov 2021","15","165.18","0.00","6169.355","0.000"
"USEP","09 Nov 2021","16","143.58","0.00","6402.513","0.000"
"USEP","09 Nov 2021","17","200.81","0.00","6628.494","0.000"
"USEP","09 Nov 2021","18","561.54","0.00","6788.260","0.000"
"USEP","09 Nov 2021","19","320.82","0.00","6878.470","0.000"
"USEP","09 Nov 2021","20","561.53","0.00","6941.644","0.000"
"USEP","09 Nov 2021","21","242.38","4500.00","6974.935","25.186"
"USEP","09 Nov 2021","22","320.79","0.00","6997.109","0.000"
"USEP","09 Nov 2021","23","247.98","0.00","6986.210","0.000"
